,AIRLINE_NAME,FLIGHT_CODE,DATE_OF_JOURNEY,SOURCE,DESTINATION,DEPARTURE_TIME,ARRIVAL_TIME,DURATION,TOTAL_STOP,PRICE
3425,Go First,G8-713/7531,15/12/2021,New Delhi,Kolkata,19:55,08:20,12:25,1 Stop,5954
3426,IndiGo,6E-755,15/12/2021,New Delhi,Kolkata,15:10,17:20,2:10,Non Stop,5955
3427,IndiGo,6E-2181/323,15/12/2021,New Delhi,Kolkata,09:50,14:00,4:10,1 Stop,5955
3428,IndiGo,6E-761/342,15/12/2021,New Delhi,Kolkata,16:05,20:15,4:10,1 Stop,5955
3429,IndiGo,6E-6195/507,15/12/2021,New Delhi,Kolkata,15:30,20:55,5:25,1 Stop,5955
3430,IndiGo,6E-2181/757,15/12/2021,New Delhi,Kolkata,09:50,15:20,5:30,1 Stop,5955
3431,IndiGo,6E-5075/7235,15/12/2021,New Delhi,Kolkata,16:20,21:50,5:30,1 Stop,5955
3432,IndiGo,6E-2148/323,15/12/2021,New Delhi,Kolkata,07:20,14:00,6:40,1 Stop,5955
3433,IndiGo,6E-2043/342,15/12/2021,New Delhi,Kolkata,13:15,20:15,7:00,1 Stop,5955
3434,IndiGo,6E-6187/7205,15/12/2021,New Delhi,Kolkata,14:40,22:25,7:45,1 Stop,5955
3435,IndiGo,6E-5336/342,15/12/2021,New Delhi,Kolkata,12:20,20:15,7:55,1 Stop,5955
3436,IndiGo,6E-2148/757,15/12/2021,New Delhi,Kolkata,07:20,15:20,8:00,1 Stop,5955
3437,IndiGo,6E-5003/775,15/12/2021,New Delhi,Kolkata,08:55,17:25,8:30,1 Stop,5955
3438,IndiGo,6E-2038/801,15/12/2021,New Delhi,Kolkata,09:15,18:05,8:50,1 Stop,5955
3439,IndiGo,6E-6613/507,15/12/2021,New Delhi,Kolkata,10:25,20:55,10:30,1 Stop,5955
3440,IndiGo,6E-2076/801,15/12/2021,New Delhi,Kolkata,07:00,18:05,11:05,1 Stop,5955
3441,Air Asia,I5-1529/1562,15/12/2021,New Delhi,Kolkata,09:35,19:15,9:40,2 Stop(s),6270
3442,Air Asia,I5-740/1562,15/12/2021,New Delhi,Kolkata,08:00,19:15,11:15,2 Stop(s),6270
3443,Go First,G8-422/123,15/12/2021,New Delhi,Kolkata,19:35,07:55,12:20,1 Stop,6461
3444,IndiGo,6E-282,15/12/2021,New Delhi,Kolkata,10:00,12:10,2:10,Non Stop,6480
3445,SpiceJet,SG-8187/4028,15/12/2021,New Delhi,Kolkata,13:05,13:10,24:05,1 Stop,6688
3446,IndiGo,6E-2106,15/12/2021,New Delhi,Kolkata,03:00,05:10,2:10,Non Stop,7005
3447,Air Asia,I5-768/320,15/12/2021,New Delhi,Kolkata,15:25,23:10,7:45,2 Stop(s),7216
3448,IndiGo,6E-546/6469,15/12/2021,New Delhi,Kolkata,13:00,17:50,4:50,1 Stop,7908
3449,IndiGo,6E-128/104,15/12/2021,New Delhi,Kolkata,06:00,11:00,5:00,1 Stop,7908
3450,IndiGo,6E-7403/6568,15/12/2021,New Delhi,Kolkata,07:25,13:10,5:45,1 Stop,7908
3451,IndiGo,6E-2361/104,15/12/2021,New Delhi,Kolkata,05:00,11:00,6:00,1 Stop,7908
3452,IndiGo,6E-5088/6568,15/12/2021,New Delhi,Kolkata,05:50,13:10,7:20,1 Stop,7908
3453,IndiGo,6E-2338/784,15/12/2021,New Delhi,Kolkata,12:55,20:20,7:25,1 Stop,7908
3454,IndiGo,6E-6971/7116,15/12/2021,New Delhi,Kolkata,10:55,19:40,8:45,1 Stop,7908
3455,IndiGo,6E-2346/6469,15/12/2021,New Delhi,Kolkata,07:50,17:50,10:00,1 Stop,7908
3456,IndiGo,6E-6971/7235,15/12/2021,New Delhi,Kolkata,10:55,21:50,10:55,1 Stop,7908
3457,Go First,G8-404/788,15/12/2021,New Delhi,Kolkata,09:10,16:15,7:05,1 Stop,8256
3458,Air India,AI-415/673,15/12/2021,New Delhi,Kolkata,16:45,12:10,19:25,1 Stop,8353
3459,Air India,AI-409/673,15/12/2021,New Delhi,Kolkata,10:35,12:10,25:35,1 Stop,8353
3460,IndiGo,6E-2367/7117,15/12/2021,New Delhi,Kolkata,16:45,22:55,6:10,1 Stop,8396
3461,IndiGo,6E-2334/7306,15/12/2021,New Delhi,Kolkata,10:50,18:40,7:50,1 Stop,8396
3462,Air India,AI-891/730,15/12/2021,New Delhi,Kolkata,16:15,13:00,20:45,1 Stop,8591
3463,Air India,AI-891/9756,15/12/2021,New Delhi,Kolkata,16:15,17:50,25:35,1 Stop,8675
3464,Air India,AI-891/9738,15/12/2021,New Delhi,Kolkata,16:15,19:40,27:25,1 Stop,8675
3465,IndiGo,6E-2043/775,15/12/2021,New Delhi,Kolkata,13:15,17:25,4:10,1 Stop,9114
3466,IndiGo,6E-5336/775,15/12/2021,New Delhi,Kolkata,12:20,17:25,5:05,1 Stop,9114
3467,SpiceJet,SG-8187/3230,15/12/2021,New Delhi,Kolkata,13:05,18:30,5:25,1 Stop,9430
3468,SpiceJet,SG-8903/3230,15/12/2021,New Delhi,Kolkata,09:25,18:30,9:05,1 Stop,9430
3469,Go First,G8-153/537,15/12/2021,New Delhi,Kolkata,11:10,15:50,4:40,1 Stop,9484
3470,Air India,AI-889/730,15/12/2021,New Delhi,Kolkata,09:25,13:00,27:35,1 Stop,9704
3471,IndiGo,6E-2178/7584,15/12/2021,New Delhi,Kolkata,05:50,14:35,8:45,1 Stop,10349
3472,Vistara,UK-981/771,15/12/2021,New Delhi,Kolkata,21:40,09:40,12:00,1 Stop,10363
3473,Vistara,UK-953/771,15/12/2021,New Delhi,Kolkata,20:40,09:40,13:00,1 Stop,10363
3474,Vistara,UK-981/775,15/12/2021,New Delhi,Kolkata,21:40,16:55,19:15,1 Stop,10482
3475,Vistara,UK-953/775,15/12/2021,New Delhi,Kolkata,20:40,16:55,20:15,1 Stop,10482
3476,Vistara,UK-951/773,15/12/2021,New Delhi,Kolkata,14:20,19:55,5:35,1 Stop,10563
3477,Vistara,UK-993/773,15/12/2021,New Delhi,Kolkata,12:50,19:55,7:05,1 Stop,10563
3478,Vistara,UK-995/773,15/12/2021,New Delhi,Kolkata,10:20,19:55,9:35,1 Stop,10563
3479,Vistara,UK-927/773,15/12/2021,New Delhi,Kolkata,09:30,19:55,10:25,1 Stop,10563
3480,Vistara,UK-933/771,15/12/2021,New Delhi,Kolkata,15:30,09:40,18:10,1 Stop,10563
3481,Vistara,UK-951/771,15/12/2021,New Delhi,Kolkata,14:20,09:40,19:20,1 Stop,10563
3482,Vistara,UK-995/775,15/12/2021,New Delhi,Kolkata,10:20,16:55,6:35,1 Stop,10682
3483,Vistara,UK-927/775,15/12/2021,New Delhi,Kolkata,09:30,16:55,7:25,1 Stop,10682
3484,Vistara,UK-945/773,15/12/2021,New Delhi,Kolkata,11:40,19:55,8:15,1 Stop,10773
3485,Air India,AI-889/9736,15/12/2021,New Delhi,Kolkata,09:25,19:25,10:00,1 Stop,11730
3486,Air India,AI-504/772,15/12/2021,New Delhi,Kolkata,21:15,13:30,16:15,1 Stop,11792
3487,Air India,AI-807/772,15/12/2021,New Delhi,Kolkata,17:20,13:30,20:10,1 Stop,11792
3488,Air India,AI-506/772,15/12/2021,New Delhi,Kolkata,09:45,13:30,27:45,1 Stop,11792
3489,Air Asia,I5-783/991,15/12/2021,New Delhi,Kolkata,07:10,15:25,8:15,2 Stop(s),11967
3490,Air India,AI-879/722,15/12/2021,New Delhi,Kolkata,11:20,16:45,5:25,1 Stop,12403
3491,Air India,AI-401,15/12/2021,New Delhi,Kolkata,06:50,09:00,2:10,Non Stop,12570
3492,Air India,AI-624/675,15/12/2021,New Delhi,Kolkata,19:00,08:50,13:50,1 Stop,12806
3493,Air India,AI-868/675,15/12/2021,New Delhi,Kolkata,18:00,08:50,14:50,1 Stop,12806
3494,Air India,AI-441/675,15/12/2021,New Delhi,Kolkata,17:50,08:50,15:00,2 Stop(s),12806
3495,Air India,AI-865/675,15/12/2021,New Delhi,Kolkata,10:40,08:50,22:10,1 Stop,12806
3496,Air India,AI-678/675,15/12/2021,New Delhi,Kolkata,09:00,08:50,23:50,1 Stop,12806
3497,Air India,AI-665/675,15/12/2021,New Delhi,Kolkata,08:00,08:50,24:50,1 Stop,12806
3498,Air India,AI-887/675,15/12/2021,New Delhi,Kolkata,07:00,08:50,25:50,1 Stop,12806
3499,Air India,AI-839/525,15/12/2021,New Delhi,Kolkata,21:25,08:05,10:40,1 Stop,12885
3500,Air India,AI-542/525,15/12/2021,New Delhi,Kolkata,09:45,08:05,22:20,1 Stop,12885
3501,Air India,AI-540/766,15/12/2021,New Delhi,Kolkata,20:40,13:55,17:15,1 Stop,13095
3502,Air India,AI-560/525,15/12/2021,New Delhi,Kolkata,08:10,08:05,23:55,1 Stop,13305
3503,Air India,AI-537/766,15/12/2021,New Delhi,Kolkata,16:15,13:55,21:40,1 Stop,13515
3504,Air India,AI-805/675,15/12/2021,New Delhi,Kolkata,20:00,08:50,12:50,1 Stop,13830
3505,Air India,AI-889/714,15/12/2021,New Delhi,Kolkata,09:25,16:05,6:40,2 Stop(s),13995
3506,Vistara,UK-637/654/775,15/12/2021,New Delhi,Kolkata,17:10,16:55,23:45,2 Stop(s),14238
3507,Vistara,UK-637/654/773,15/12/2021,New Delhi,Kolkata,17:10,19:55,26:45,2 Stop(s),14238
3508,Vistara,UK-637/652/771,15/12/2021,New Delhi,Kolkata,17:10,09:40,16:30,2 Stop(s),14417
3509,Vistara,UK-637/652/775,15/12/2021,New Delhi,Kolkata,17:10,16:55,23:45,2 Stop(s),14417
3510,Vistara,UK-637/652/773,15/12/2021,New Delhi,Kolkata,17:10,19:55,26:45,2 Stop(s),14417
3511,Vistara,UK-706/654/773,15/12/2021,New Delhi,Kolkata,13:40,19:55,30:15,2 Stop(s),14823
3512,Vistara,UK-635/614/773,15/12/2021,New Delhi,Kolkata,10:55,19:55,9:00,2 Stop(s),14928
3513,Vistara,UK-706/652/771,15/12/2021,New Delhi,Kolkata,13:40,09:40,20:00,2 Stop(s),14928
3514,Vistara,UK-706/652/773,15/12/2021,New Delhi,Kolkata,13:40,19:55,30:15,2 Stop(s),14928
3515,Vistara,UK-706/654/775,15/12/2021,New Delhi,Kolkata,13:40,16:55,27:15,2 Stop(s),14942
3516,Vistara,UK-706/652/775,15/12/2021,New Delhi,Kolkata,13:40,16:55,27:15,2 Stop(s),15047
3517,Air India,AI-479/650/774,15/12/2021,New Delhi,Kolkata,21:15,23:15,26:00,2 Stop(s),15409
3518,Vistara,UK-859/878/773,15/12/2021,New Delhi,Kolkata,10:00,19:55,9:55,2 Stop(s),15484
3519,Air India,AI-865/774,15/12/2021,New Delhi,Kolkata,10:40,23:15,12:35,1 Stop,16061
3520,Air India,AI-678/774,15/12/2021,New Delhi,Kolkata,09:00,23:15,14:15,1 Stop,16061
3521,Air India,AI-665/774,15/12/2021,New Delhi,Kolkata,08:00,23:15,15:15,1 Stop,16061
3522,Air India,AI-887/774,15/12/2021,New Delhi,Kolkata,07:00,23:15,16:15,1 Stop,16061
3523,Vistara,UK-833/826/773,15/12/2021,New Delhi,Kolkata,07:20,19:55,12:35,2 Stop(s),16186
3524,Vistara,UK-673/622/771,15/12/2021,New Delhi,Kolkata,13:20,09:40,20:20,2 Stop(s),16580
3525,Vistara,UK-673/622/775,15/12/2021,New Delhi,Kolkata,13:20,16:55,27:35,2 Stop(s),16580
3526,Air India,AI-636/774,15/12/2021,New Delhi,Kolkata,15:05,23:15,8:10,2 Stop(s),17085
3527,Air India,AI-429/766,15/12/2021,New Delhi,Kolkata,09:50,13:55,28:05,1 Stop,17190
3528,IndiGo,6E-5073/7584,15/12/2021,New Delhi,Kolkata,09:15,14:35,5:20,1 Stop,17243
3529,Air India,AI-485/788,15/12/2021,New Delhi,Kolkata,05:30,10:40,29:10,1 Stop,36868
3530,Go First,G8-2609/282,29/12/2021,New Delhi,Kolkata,21:00,05:35,8:35,1 Stop,3012
3531,IndiGo,6E-6195/507,29/12/2021,New Delhi,Kolkata,15:30,20:55,5:25,1 Stop,3372
3532,IndiGo,6E-6613/507,29/12/2021,New Delhi,Kolkata,10:25,20:55,10:30,1 Stop,3372
3533,Air India,AI-423,29/12/2021,New Delhi,Kolkata,05:15,11:05,5:50,1 Stop,3428
3534,Air Asia,I5-829,29/12/2021,New Delhi,Kolkata,21:00,23:10,2:10,Non Stop,3999
3535,Go First,G8-103,29/12/2021,New Delhi,Kolkata,19:25,21:45,2:20,Non Stop,3999
3536,Air Asia,I5-548,29/12/2021,New Delhi,Kolkata,04:45,07:10,2:25,Non Stop,3999
3537,SpiceJet,SG-8263,29/12/2021,New Delhi,Kolkata,07:00,09:05,2:05,Non Stop,4000
3538,Vistara,UK-705,29/12/2021,New Delhi,Kolkata,07:30,09:35,2:05,Non Stop,4000
3539,IndiGo,6E-2841,29/12/2021,New Delhi,Kolkata,22:30,00:35,2:05,Non Stop,4000
3540,IndiGo,6E-2517,29/12/2021,New Delhi,Kolkata,19:45,21:55,2:10,Non Stop,4000
3541,IndiGo,6E-353,29/12/2021,New Delhi,Kolkata,05:55,08:10,2:15,Non Stop,4000
3542,IndiGo,6E-2016,29/12/2021,New Delhi,Kolkata,07:15,09:30,2:15,Non Stop,4000
3543,Vistara,UK-727,29/12/2021,New Delhi,Kolkata,20:30,22:45,2:15,Non Stop,4000
3544,Vistara,UK-747,29/12/2021,New Delhi,Kolkata,06:30,08:35,2:05,Non Stop,4105
3545,IndiGo,6E-2043/775,29/12/2021,New Delhi,Kolkata,13:15,17:25,4:10,1 Stop,4130
3546,IndiGo,6E-761/342,29/12/2021,New Delhi,Kolkata,16:05,20:15,4:10,1 Stop,4130
3547,IndiGo,6E-5336/775,29/12/2021,New Delhi,Kolkata,12:20,17:25,5:05,1 Stop,4130
3548,IndiGo,6E-2043/342,29/12/2021,New Delhi,Kolkata,13:15,20:15,7:00,1 Stop,4130
3549,IndiGo,6E-5336/342,29/12/2021,New Delhi,Kolkata,12:20,20:15,7:55,1 Stop,4130
3550,IndiGo,6E-5003/775,29/12/2021,New Delhi,Kolkata,08:55,17:25,8:30,1 Stop,4130
3551,Air India,AI-415/673,29/12/2021,New Delhi,Kolkata,16:45,12:10,19:25,1 Stop,4426
3552,Air India,AI-409/673,29/12/2021,New Delhi,Kolkata,10:35,12:10,25:35,1 Stop,4426
3553,Go First,G8-101,29/12/2021,New Delhi,Kolkata,05:50,08:00,2:10,Non Stop,4432
3554,Air Asia,I5-550,29/12/2021,New Delhi,Kolkata,16:50,19:30,2:40,Non Stop,4483
3555,IndiGo,6E-2513,29/12/2021,New Delhi,Kolkata,08:40,10:50,2:10,Non Stop,4485
3556,IndiGo,6E-282,29/12/2021,New Delhi,Kolkata,10:00,12:10,2:10,Non Stop,4485
3557,IndiGo,6E-912,29/12/2021,New Delhi,Kolkata,17:25,19:40,2:15,Non Stop,4485
3558,IndiGo,6E-2057,29/12/2021,New Delhi,Kolkata,18:35,20:55,2:20,Non Stop,4485
3559,Go First,G8-404/788,29/12/2021,New Delhi,Kolkata,09:10,16:15,7:05,1 Stop,4553
3560,IndiGo,6E-2106,29/12/2021,New Delhi,Kolkata,03:00,05:10,2:10,Non Stop,4732
3561,IndiGo,6E-755,29/12/2021,New Delhi,Kolkata,15:10,17:20,2:10,Non Stop,4732
3562,IndiGo,6E-6271,29/12/2021,New Delhi,Kolkata,21:15,23:25,2:10,Non Stop,4732
3563,Air India,AI-762,29/12/2021,New Delhi,Kolkata,20:15,22:20,2:05,Non Stop,4937
3564,Air India,AI-764,29/12/2021,New Delhi,Kolkata,16:55,19:10,2:15,Non Stop,4937
3565,SpiceJet,SG-2976/338,29/12/2021,New Delhi,Kolkata,19:00,21:25,26:25,1 Stop,5011
3566,IndiGo,6E-6971/7116,29/12/2021,New Delhi,Kolkata,10:55,19:40,8:45,1 Stop,5420
3567,IndiGo,6E-5075/7235,29/12/2021,New Delhi,Kolkata,16:20,21:50,5:30,1 Stop,5604
3568,Go First,G8-422/123,29/12/2021,New Delhi,Kolkata,19:35,07:55,12:20,1 Stop,5647
3569,Air India,AI-401,29/12/2021,New Delhi,Kolkata,06:50,09:00,2:10,Non Stop,5672
3570,Air India,AI-889/9736,29/12/2021,New Delhi,Kolkata,09:25,19:25,10:00,1 Stop,6008
3571,Go First,G8-713/7531,29/12/2021,New Delhi,Kolkata,19:55,08:20,12:25,1 Stop,6125
3572,IndiGo,6E-128/104,29/12/2021,New Delhi,Kolkata,06:00,11:00,5:00,1 Stop,6130
3573,IndiGo,6E-2361/104,29/12/2021,New Delhi,Kolkata,05:00,11:00,6:00,1 Stop,6130
3574,IndiGo,6E-6971/7235,29/12/2021,New Delhi,Kolkata,10:55,21:50,10:55,1 Stop,6149
3575,Air India,AI-839/525,29/12/2021,New Delhi,Kolkata,21:25,08:05,10:40,1 Stop,6207
3576,Air India,AI-542/525,29/12/2021,New Delhi,Kolkata,09:45,08:05,22:20,1 Stop,6207
3577,Air India,AI-560/525,29/12/2021,New Delhi,Kolkata,08:10,08:05,23:55,1 Stop,6207
3578,IndiGo,6E-5088/6568,29/12/2021,New Delhi,Kolkata,05:50,13:10,7:20,1 Stop,6232
3579,IndiGo,6E-546/6469,29/12/2021,New Delhi,Kolkata,13:00,17:50,4:50,1 Stop,6447
3580,IndiGo,6E-2346/6469,29/12/2021,New Delhi,Kolkata,07:50,17:50,10:00,1 Stop,6447
3581,SpiceJet,SG-8253,29/12/2021,New Delhi,Kolkata,20:50,23:00,2:10,Non Stop,6520
3582,Air India,AI-891/9756,29/12/2021,New Delhi,Kolkata,16:15,17:50,25:35,1 Stop,6533
3583,Air India,AI-441/675,29/12/2021,New Delhi,Kolkata,17:50,08:50,15:00,2 Stop(s),6626
3584,Air India,AI-441/673,29/12/2021,New Delhi,Kolkata,17:50,12:10,18:20,3 Stop(s),6626
3585,Air India,AI-678/675,29/12/2021,New Delhi,Kolkata,09:00,08:50,23:50,1 Stop,6626
3586,Air India,AI-665/675,29/12/2021,New Delhi,Kolkata,08:00,08:50,24:50,1 Stop,6626
3587,Air India,AI-887/675,29/12/2021,New Delhi,Kolkata,07:00,08:50,25:50,1 Stop,6626
3588,Air India,AI-544/525,29/12/2021,New Delhi,Kolkata,17:15,08:05,14:50,1 Stop,6627
3589,IndiGo,6E-2334/7306,29/12/2021,New Delhi,Kolkata,10:50,18:40,7:50,1 Stop,6672
3590,Vistara,UK-975/773,29/12/2021,New Delhi,Kolkata,05:45,19:55,14:10,1 Stop,6778
3591,SpiceJet,SG-8941/3282,29/12/2021,New Delhi,Kolkata,15:05,21:00,5:55,1 Stop,6939
3592,Air India,AI-624/675,29/12/2021,New Delhi,Kolkata,19:00,08:50,13:50,1 Stop,7046
3593,Air India,AI-868/675,29/12/2021,New Delhi,Kolkata,18:00,08:50,14:50,1 Stop,7046
3594,Air India,AI-624/673,29/12/2021,New Delhi,Kolkata,19:00,12:10,17:10,2 Stop(s),7046
3595,Air India,AI-865/675,29/12/2021,New Delhi,Kolkata,10:40,08:50,22:10,1 Stop,7046
3596,IndiGo,6E-6187/7205,29/12/2021,New Delhi,Kolkata,14:40,22:25,7:45,1 Stop,7070
3597,IndiGo,6E-2038/801,29/12/2021,New Delhi,Kolkata,09:15,18:05,8:50,1 Stop,7215
3598,IndiGo,6E-2076/801,29/12/2021,New Delhi,Kolkata,07:00,18:05,11:05,1 Stop,7215
3599,Go First,G8-113/790,29/12/2021,New Delhi,Kolkata,06:05,16:30,10:25,1 Stop,7241
3600,Air Asia,I5-784/592,29/12/2021,New Delhi,Kolkata,16:05,01:25,9:20,1 Stop,7264
3601,Air Asia,I5-784/992,29/12/2021,New Delhi,Kolkata,16:05,01:35,9:30,1 Stop,7264
3602,Air Asia,I5-721/2472,29/12/2021,New Delhi,Kolkata,20:45,08:05,11:20,1 Stop,7264
3603,Vistara,UK-951/773,29/12/2021,New Delhi,Kolkata,14:20,19:55,5:35,1 Stop,7303
3604,Vistara,UK-993/773,29/12/2021,New Delhi,Kolkata,12:50,19:55,7:05,1 Stop,7303
3605,Vistara,UK-945/773,29/12/2021,New Delhi,Kolkata,11:40,19:55,8:15,1 Stop,7303
3606,Vistara,UK-995/773,29/12/2021,New Delhi,Kolkata,10:20,19:55,9:35,1 Stop,7303
3607,Vistara,UK-927/773,29/12/2021,New Delhi,Kolkata,09:30,19:55,10:25,1 Stop,7303
3608,Vistara,UK-985/771,29/12/2021,New Delhi,Kolkata,19:50,09:40,13:50,1 Stop,7303
3609,Vistara,UK-933/771,29/12/2021,New Delhi,Kolkata,15:30,09:40,18:10,1 Stop,7303
3610,Go First,G8-275/7394,29/12/2021,New Delhi,Kolkata,19:55,04:00,8:05,1 Stop,7334
3611,Vistara,UK-995/775,29/12/2021,New Delhi,Kolkata,10:20,16:55,6:35,1 Stop,7404
3612,Vistara,UK-927/775,29/12/2021,New Delhi,Kolkata,09:30,16:55,7:25,1 Stop,7404
3613,Air India,AI-678/774,29/12/2021,New Delhi,Kolkata,09:00,23:15,14:15,1 Stop,7466
3614,Air India,AI-665/774,29/12/2021,New Delhi,Kolkata,08:00,23:15,15:15,1 Stop,7466
3615,Air India,AI-887/774,29/12/2021,New Delhi,Kolkata,07:00,23:15,16:15,1 Stop,7466
3616,IndiGo,6E-2338/784,29/12/2021,New Delhi,Kolkata,12:55,20:20,7:25,1 Stop,7468
3617,Vistara,UK-707,29/12/2021,New Delhi,Kolkata,17:30,19:35,2:05,Non Stop,7530
3618,Air India,AI-537/766,29/12/2021,New Delhi,Kolkata,16:15,13:55,21:40,1 Stop,7535
3619,Air India,AI-429/766,29/12/2021,New Delhi,Kolkata,09:50,13:55,28:05,1 Stop,7535
3620,Go First,G8-392/520,29/12/2021,New Delhi,Kolkata,15:00,23:50,8:50,1 Stop,7553
3621,Go First,G8-336/520,29/12/2021,New Delhi,Kolkata,14:20,23:50,9:30,1 Stop,7553
3622,Air India,AI-889/730,29/12/2021,New Delhi,Kolkata,09:25,13:00,27:35,1 Stop,7604
3623,Air Asia,I5-747/592,29/12/2021,New Delhi,Kolkata,18:35,01:25,6:50,1 Stop,7791
3624,Air Asia,I5-747/992,29/12/2021,New Delhi,Kolkata,18:35,01:35,7:00,1 Stop,7791
3625,Vistara,UK-963/773,29/12/2021,New Delhi,Kolkata,08:50,19:55,11:05,1 Stop,7828
3626,Vistara,UK-943/773,29/12/2021,New Delhi,Kolkata,07:30,19:55,12:25,1 Stop,7828
3627,Vistara,UK-977/771,29/12/2021,New Delhi,Kolkata,18:55,09:40,14:45,1 Stop,7828
3628,Vistara,UK-955/771,29/12/2021,New Delhi,Kolkata,17:45,09:40,15:55,1 Stop,7828
3629,Vistara,UK-941/771,29/12/2021,New Delhi,Kolkata,16:55,09:40,16:45,1 Stop,7828
3630,Air India,AI-865/774,29/12/2021,New Delhi,Kolkata,10:40,23:15,12:35,1 Stop,7886
3631,Vistara,UK-963/775,29/12/2021,New Delhi,Kolkata,08:50,16:55,8:05,1 Stop,7929
3632,Go First,G8-330/511,29/12/2021,New Delhi,Kolkata,21:00,07:30,10:30,1 Stop,7939
3633,Go First,G8-346/511,29/12/2021,New Delhi,Kolkata,19:40,07:30,11:50,1 Stop,7939
3634,Air India,AI-540/766,29/12/2021,New Delhi,Kolkata,20:40,13:55,17:15,1 Stop,7955
3635,IndiGo,6E-7403/6568,29/12/2021,New Delhi,Kolkata,07:25,13:10,5:45,1 Stop,8027
3636,Air India,AI-891/730,29/12/2021,New Delhi,Kolkata,16:15,13:00,20:45,1 Stop,8129
3637,IndiGo,6E-2367/7117,29/12/2021,New Delhi,Kolkata,16:45,22:55,6:10,1 Stop,8239
3638,Air India,AI-891/889/714,29/12/2021,New Delhi,Kolkata,16:15,16:05,23:50,2 Stop(s),8332
3639,Air India,AI-889/714,29/12/2021,New Delhi,Kolkata,09:25,16:05,6:40,2 Stop(s),8469
3640,Go First,G8-2513/7394,29/12/2021,New Delhi,Kolkata,16:35,04:00,11:25,1 Stop,8658
3641,Air India,AI-891/9738,29/12/2021,New Delhi,Kolkata,16:15,19:40,27:25,1 Stop,8790
3642,Air India,AI-504/772,29/12/2021,New Delhi,Kolkata,21:15,13:30,16:15,1 Stop,8836
3643,Air India,AI-502/772,29/12/2021,New Delhi,Kolkata,13:30,13:30,24:00,1 Stop,8836
3644,Vistara,UK-637/654/773,29/12/2021,New Delhi,Kolkata,17:10,19:55,26:45,2 Stop(s),8992
3645,Vistara,UK-706/654/773,29/12/2021,New Delhi,Kolkata,13:40,19:55,30:15,2 Stop(s),8992
3646,SpiceJet,SG-8187/4028,29/12/2021,New Delhi,Kolkata,13:05,13:10,24:05,1 Stop,9056
3647,Vistara,UK-637/654/775,29/12/2021,New Delhi,Kolkata,17:10,16:55,23:45,2 Stop(s),9092
3648,Vistara,UK-706/654/775,29/12/2021,New Delhi,Kolkata,13:40,16:55,27:15,2 Stop(s),9092
3649,Go First,G8-171/7394,29/12/2021,New Delhi,Kolkata,18:20,04:00,9:40,1 Stop,9146
3650,Air India,AI-636/774,29/12/2021,New Delhi,Kolkata,15:05,23:15,8:10,2 Stop(s),9251
3651,Air India,AI-506/772,29/12/2021,New Delhi,Kolkata,09:45,13:30,27:45,1 Stop,9256
3652,Vistara,UK-673/622/771,29/12/2021,New Delhi,Kolkata,13:20,09:40,20:20,2 Stop(s),9463
3653,Vistara,UK-673/622/775,29/12/2021,New Delhi,Kolkata,13:20,16:55,27:35,2 Stop(s),9564
3654,Air India,AI-807/772,29/12/2021,New Delhi,Kolkata,17:20,13:30,20:10,1 Stop,9676
3655,Air Asia,I5-711/583,29/12/2021,New Delhi,Kolkata,06:20,12:00,5:40,1 Stop,10787
